SHARE_CODE,YEAR,Y_distress,equity_negative,equity_negative_2yr,X1_gross_profit,X2_net_profit_margin,X3_current_ratio,X4_quick_ratio,X5_cash_ratio,X6_receivable_turnover,X7_inventory_turnover,X8_leverage_asset,IEQ_equity_to_liability,X10_dscr,X11_asset_coverage,X12_mbv,X1_gross_profit_t,X2_net_profit_margin_t,X3_current_ratio_t,X4_quick_ratio_t,X5_cash_ratio_t,X6_receivable_turnover_t,X7_inventory_turnover_t,X8_leverage_asset_t,IEQ_equity_to_liability_t,X10_dscr_t,X11_asset_coverage_t,X12_mbv_t,X1_gross_profit_z,X2_net_profit_margin_z,X3_current_ratio_z,X4_quick_ratio_z,X5_cash_ratio_z,X6_receivable_turnover_z,X7_inventory_turnover_z,X8_leverage_asset_z,IEQ_equity_to_liability_z,X10_dscr_z,X11_asset_coverage_z,X12_mbv_z,X15_corruption_index,X13_indep_commissioner,X14_board_diversity,ever_distressed
MIDI,2020,0,0,0.0,24.89,1.58,0.65,0.21,0.07018575116517818,32.35,6.76,40.01,0.6147037128104254,0.06920349479925632,2.368986806702278,4.246827710642535,0.9569144693627476,0.17375929944444804,0.583772986340463,0.25420570308639495,0.14064607783782154,2.4770912840292914,0.8749304380713493,1.2564645500802045,0.1357672084058628,0.3894755675487522,0.34294835634101645,1.9003458356579332,0.08959650388272002,-0.08949108950382163,-0.9758971093886271,-1.2296808225865015,-0.8060626799786281,1.6042938632339308,-0.13760518957106252,0.592054953192684,-0.5841271840424295,-0.2582548127685484,-0.6018418139151962,0.9880024585743472,37,0.5,0.2,0
MIDI,2021,0,0,0.0,25.19,1.99,0.69,0.2,0.06595237134328132,31.55,6.14,35.02,0.7523322299127295,0.07060176172994029,2.7192950622604277,4.2513890425294605,0.9658389333725369,0.2182156953827118,0.6158299572264457,0.24233759784445724,0.13221338662112941,2.4524103796026107,0.8088866670864368,1.1454250134227046,0.16591339205863584,0.3969593629532682,0.3913563820478765,1.901372416204926,0.10227781708466586,-0.05836432893934863,-0.9284429325352633,-1.2470898768669842,-0.8162466228951762,1.5739011059616455,-0.20358327328050363,0.4157924171757138,-0.5644550956457376,-0.25083222068865524,-0.5472093200812141,0.9890775695640635,38,0.3333333333333333,0.0,0
MIDI,2022,0,0,0.0,25.3,2.55,0.76,0.23,0.11064474405209435,37.26,6.11,28.85,0.9974067424695789,0.10469111936534103,2.7250131759798633,4.7957901988698,0.9690964062465769,0.27824343951703423,0.6705965258229615,0.2778357332184244,0.22065903348199695,2.616668761514545,0.805614480910003,0.9926702348708809,0.21921086305683887,0.5724302962179336,0.3921396188761726,2.017159285441982,0.1069065582300424,-0.016335073542909563,-0.8473715661521302,-1.1950184675743223,-0.7094331044462493,1.7761734799833604,-0.2068522049335878,0.17331171645643034,-0.5296754839750468,-0.0767963085476294,-0.5463253720050923,1.1103381330398463,34,0.3333333333333333,0.3333333333333333,0
MIDI,2023,0,0,0.0,25.98,2.98,0.95,0.25,0.09716770494391638,41.84,5.92,8.16,6.157635467980296,0.12566696999619226,8.66284480935108,3.674739756376721,0.9890585773482301,0.3236925761462901,0.8107240164049365,0.3013154918321233,0.19413636711049304,2.7315010657843253,0.7847239109376184,0.3235326093071647,1.1169930350745818,0.6732435187676028,1.0654659421965662,1.7629158868312071,0.13527202013937595,0.015486768148563318,-0.6399397802935748,-1.160576542442575,-0.7414638421290647,1.9175811970731678,-0.2277219971005251,-0.8888675610925293,0.05617811700911801,0.023192452074304194,0.21357953363633503,0.8440756632219476,34,0.3333333333333333,0.125,0
MKPI,2013,0,0,,55.74,36.58,0.3896060728996295,0.2898057253632527,0.20430664474476515,17.68952536017549,195.3035474148091,32.41163206390942,2.085312081872936,0.5106874685030712,6.418494669776587,4.694741562180828,1.6417640971961769,2.1051207370512413,0.362157073011713,0.3475613976305927,0.400010507566467,1.8894824490918516,4.047851312464946,1.0830839353042991,0.44695986341228394,1.8016652788378595,0.843759187070582,1.9966196652390187,1.0627409546043944,1.2627783368196046,-1.3039568247630684,-1.0927394725916335,-0.4928349714018987,0.8806958790369716,3.032159890954057,0.31683310180072466,-0.38105639112883205,1.1423858514585612,-0.036635028009298076,1.0888275253534887,32,0.6666666666666666,0.0,0
MKPI,2014,0,0,0.0,55.54,37.91,0.6421998691474352,0.6043125900550677,0.5203287022735746,17.994915625588327,171.12617360681102,50.2605087523153,0.9896336603515459,0.24500530651974733,5.515853442012231,6.757472681693235,1.6384302114781675,2.139824282616992,0.5774576173173117,0.6846668840335266,0.9136219757305298,1.90584649575527,3.9157896365901803,1.455957849743636,0.2175290328561561,1.1460982817645067,0.7437585449136843,2.351326117468164,1.058003633805835,1.287076504288319,-0.9852457979963183,-0.5982470838403622,0.12744030474168724,0.9008470246204365,2.9002295639037605,0.9087276985548182,-0.530772973221352,0.49218015537824655,-0.1494940918991263,1.4603023268505537,34,0.4,0.25,0
MKPI,2015,0,0,0.0,51.94,42.47,0.9307532101304605,0.8896023150275614,0.8182551645910943,22.25097091191667,331.7031234549587,50.446462595828166,0.9822995479621561,0.33032207768104527,5.773135042013247,5.655591446766283,1.576593444236528,2.250620234107793,0.7970883131770528,0.9425903983776778,1.2726584522112472,2.110574671431018,4.577337510365008,1.459271141003312,0.21594162506273656,1.4009763411484992,0.7729371289737282,2.1771441521436676,0.9701360137530348,1.364651822322564,-0.6601248150804678,-0.21990493318572935,0.5610393643397092,1.1529550366503512,3.5611194607524657,0.9139871686280291,-0.5318088465111,0.7449737931867488,-0.11656362653790883,1.2778861046852854,36,0.0,0.0,0
MKPI,2016,0,0,0.0,56.51,46.76,1.1117500255879835,1.055413822892776,0.9905672779771906,21.34663238658643,411.5437983640039,43.81743109744469,1.2821967763836282,0.4473663450947847,5.859022606139919,6.572442645742367,1.6545040979512915,2.344923748626784,0.920534216060303,1.0731881583288845,1.4398548813158658,2.070332637941614,4.792975557635197,1.3346791594192369,0.280376684427975,1.6772277170557355,0.7825567695702259,2.3240756044474074,1.0808439958168885,1.4306797324774325,-0.4773869098653992,-0.028334042504208647,0.7629581641745319,1.1033998690259235,3.7765430339609543,0.7162116798025773,-0.4897613290449064,1.0189659541203948,-0.10570705992732701,1.4317635764233716,37,0.5,0.2,0
MKPI,2017,0,0,0.0,56.21,46.96,1.5895900608317517,1.49825042164683,1.4153518403237686,21.001585827880827,401.3965459619067,33.33953322978122,1.9994421130849231,0.5555483876825685,5.783618297257001,7.605947582504171,1.6495583684106145,2.3491143932017824,1.2003584919078454,1.3664673508736829,1.7684563137110494,2.0545550964759953,4.768013455081748,1.1056211630433082,0.42962761437436375,1.8817294176855275,0.7741145134753514,2.467708516046268,1.073816308187845,1.4336138702441987,-0.0631609144910187,0.4018705502480356,1.159801608789739,1.0839709623769604,3.751605758767941,0.3526083674011456,-0.392366663072859,1.2217952167300314,-0.11523484994382353,1.5821865726483275,37,0.3333333333333333,0.25,0
MKPI,2018,0,0,0.0,55.89,45.94,1.8765575141924327,1.6567883311354403,1.5506901967784896,11.665865218094194,294.81941486496885,25.349959129172326,2.944779535558367,0.6044665749678811,6.737586407511467,4.077930175618111,1.644257762303681,2.327559566588498,1.3420226371852455,1.4557417372711723,1.85502421193071,1.5010271579184087,4.4594882679723415,0.8973459514522149,0.6132370765827114,1.9625797062225359,0.8775533030099804,1.8616068877327163,1.0662843548819165,1.4185219602312469,0.14654559295425834,0.5328251219313707,1.2643474188070063,0.40234114893208456,3.443387431467617,0.02199534352162266,-0.27255111319646813,1.3019843024698339,0.0015044499744616018,0.9474321703817078,38,0.4,0.25,0
MKPI,2019,0,0,0.0,47.33,32.82,1.2064261120397093,1.0276253669460882,0.9249063583356989,11.073498300204681,200.08989457907506,24.35153914611274,3.1065166107154716,0.4200852310396671,7.665531289921847,2.7910339787333336,1.4919170901596643,2.000181803729288,0.981007743872266,1.0521978960833784,1.3789992601350418,1.4540754923228572,4.072048643349061,0.8688997516292826,0.6430008394900045,1.6188036283534701,0.9714293749320805,1.5081945350713983,0.8498142369303926,1.1893038910741673,-0.3878674885219895,-0.059124181902561586,0.6894644056185655,0.3445235523276225,3.056333155121269,-0.023159737918433718,-0.25312857594682897,0.9610196642185194,0.10745142561647376,0.5773126455565358,40,0.4,0.0,0
MKPI,2020,0,0,0.0,36.66,18.95,0.936334982104591,0.7083691438356929,0.6079202258337276,5.693474536853635,115.3067769363757,26.441571964567306,2.781923409621929,0.15318720758759663,6.212159814783559,4.734798950872479,1.2671715595579647,1.4851219405641398,0.8010555696764463,0.7839459612974621,1.0301327186400644,0.9096301278445665,3.521461571121758,0.9277989407628331,0.5827703412559547,0.7969988314251716,0.8214798283322995,2.0048106615931407,0.5304596559525996,0.8286776032532763,-0.6542520552300605,-0.4526168581412582,0.26814731327137437,-0.3259217249014256,2.506293697970226,0.07033597323573905,-0.29243237967483515,0.14593567979836228,-0.061779142257316316,1.0974057418634748,37,0.4,0.09090909090909091,0
MKPI,2021,0,0,0.0,38.31,24.63,0.9738237000423899,0.772687947380068,0.6732591602223043,6.18327013038841,81.73774989948842,26.993604349500494,2.704581229881235,0.2039722683562261,6.314540633705995,4.049412085015309,1.304947162533243,1.7267745692572103,0.827431440995932,0.8422684966145604,1.1107161500090326,0.9702881344169707,3.1782443256367814,0.9429461376708178,0.5681277342216541,1.0012909257331093,0.8325768784423633,1.8549222665670295,0.5841373056351344,0.9978740339209863,-0.6152076531027298,-0.3670648544799754,0.365465837570793,-0.25122575596509994,2.1634178170895795,0.09438041200879535,-0.3019875082196149,0.3485570502703341,-0.04925519580709915,0.9404315412558456,38,0.4,0.0,0
MKPI,2022,0,0,0.0,47.98,35.95,1.172457669108824,0.9354545740523404,0.8283085456470561,7.287988861898714,107.34591790048103,21.16644026790654,3.7244599816695145,0.48192767579644097,11.772815091303935,5.751441451212745,1.504258477901476,2.0882648844907137,0.9596212582649206,0.9800220568067495,1.2831104871468555,1.0976499386636596,3.4500560959160227,0.7742344913697881,0.752176384382138,1.746944572680856,1.3198820865084762,2.1935303144528326,0.867350864690771,1.250976478488799,-0.41952606518203983,-0.16499728279706385,0.5736620163983194,-0.09438886152595567,2.434959242802415,-0.17342998713167193,-0.18188536338590872,1.0881126574209428,0.5007093686673102,1.2950469044193804,34,0.3333333333333333,0.0,0
MKPI,2023,0,0,0.0,49.21,36.29,1.4992138969259234,1.2892311115207067,1.17225466649553,9.445316617661856,125.08290353519973,18.327041711495912,4.45641798464798,0.6508135845236908,19.820519371517857,3.7643602042119113,1.5272409390127077,2.097395920754792,1.1519985395112537,1.2369875398251535,1.5927125430269495,1.313897091221626,3.602710988342295,0.6846333782837767,0.8723634971385452,2.033787255564504,1.7947534495298847,1.7856638846939834,0.9000080402010738,1.2573696998352206,-0.13474851837943153,0.2119395534444983,0.947560405762757,0.17190394139954165,2.587462304347117,-0.31566148320858733,-0.10345648052896612,1.3726095084255374,1.0366413021302625,0.8678990471424393,34,0.3333333333333333,0.0,0
MLBI,2013,0,0,,64.11,32.88,0.98,0.75,0.24064206648194844,10.932819122977714,22.005652789018143,44.58748656116103,1.2427817244829256,1.9550146926498997,14.701843963758966,7.6596225138805485,1.7727295311048614,2.0019427220893777,0.8317321802431172,0.8219559559372019,0.4666906427979204,1.4426277985082725,1.887495245208739,1.3498744493539907,0.2719672346005981,3.118407902918348,1.5172974605844833,2.4746410224345716,1.2488376976920477,1.1905368224220934,-0.6088412362144339,-0.39686085948817784,-0.412307097984614,0.33042654139888217,0.8739525184496778,0.7403324607427412,-0.4952489702759543,2.4483600055434973,0.7235090811003733,1.5894468054923825,32,0.3333333333333333,0.0,0
MLBI,2014,0,0,0.0,60.43,26.6,0.51,0.37,0.09212229851315552,7.822256714417708,13.181636136681414,75.17775254801437,0.3301807597418161,0.6862621880764631,7.260918227759375,45.4654864508114,1.7171165925930072,1.7993185403631446,0.46730540816213945,0.4385339547368688,0.1841712948135512,1.1549275159758257,1.4129052068551737,1.8288198767800357,0.0730848982686956,2.085125626163311,0.9312839434666692,4.24872208944328,1.1698138940691307,1.0486666987637732,-1.148304947677984,-0.9592938928287336,-0.7534984020131558,-0.023855647900633926,0.39983450836040474,1.500603425419398,-0.6250309335893072,1.4235280280274196,0.06214395841510382,3.447395563021668,34,0.4,0.16666666666666666,0
MLBI,2015,0,0,0.0,57.91,18.43,0.58,0.48,0.28358076310022734,12.853626097029618,20.526172350791718,63.515771926926824,0.5744121021633382,0.5392405271989167,7.433115673207661,22.54122742928713,1.6772879854628335,1.4600784914259937,0.5263564788556528,0.5579212869754222,0.5430576110335704,1.5895394511253815,1.821229089623495,1.6701873106201137,0.12691726667701292,1.853324927175875,0.948515233699806,3.547739730691753,1.1132190060331701,0.8111430859227633,-1.060891200382984,-0.7841673241833347,-0.32008068707533627,0.5113376669099577,0.807752271324103,1.2487924106411847,-0.5899022711314214,1.19362302135399,0.08159090638844356,2.713275050316847,36,0.5,0.2,0
MLBI,2016,0,0,0.0,65.81,30.1,0.68,0.58,0.3040359325954695,11.269117342357898,23.623728617242303,63.928514600635246,0.5642472005599567,0.9437114187450752,7.404395295660113,30.16822236303373,1.7974676999864125,1.9170482454459483,0.6078674750348624,0.6605770712131936,0.5784664487024135,1.4698010526066396,1.9554679790340983,1.6762239360170927,0.1246829843366323,2.3964404300830475,0.9456564132122929,3.8388168883261944,1.2839896650578713,1.1310967802874166,-0.9402298552440579,-0.6335838836450947,-0.2773183503201349,0.3638884478927551,0.9418576464490107,1.2583748614824375,-0.591360266617994,1.7322968642964758,0.07836448906660706,3.018112553759644,37,0.5,0.2,0
MLBI,2017,0,0,0.0,67.02,39.0,0.83,0.69,0.17103872820934365,5.922001687639872,19.751404265237152,57.57482436800768,0.7368702570557296,1.0871425081979804,8.549358778950651,27.057084904287237,1.814729214931095,2.1674173553587175,0.7236630568879653,0.7668669563949357,0.33743747372743077,0.9382685359679214,1.784788119222686,1.5793295821819313,0.16253354572605513,2.5358958268916103,1.055104102457925,3.7300891900091346,1.3085176005297914,1.3063961758528448,-0.7688167782057014,-0.47766966289344875,-0.5684028047728862,-0.29065558668742886,0.7713475451901712,1.1045661817381165,-0.566660636373134,1.8706117791089465,0.20188533340065384,2.904244875583126,37,0.3333333333333333,0.375,0
MLBI,2018,0,0,0.0,61.82,34.26,0.78,0.67,0.19500430357732093,5.902488759879995,20.75753845439184,59.59385374844999,0.67802539540583,0.9609933999819973,9.161961886386198,28.874484384207424,1.7384658562426971,2.041639283775396,0.6859316238267523,0.7480552526764186,0.3826541794367614,0.9358464597536711,1.8318716064608265,1.61107128805874,0.14965406130713518,2.41429441987561,1.1100546535818065,3.7950284729065387,1.2001503600659305,1.2183309191938927,-0.8246709044045238,-0.5052641242221854,-0.513795759645149,-0.2936381992044607,0.818384203091491,1.1549525012758894,-0.5750652277771773,1.75000484214269,0.26390161275955243,2.972254090166262,38,0.5,0.0,0
MLBI,2019,0,0,0.0,61.57,32.5,0.73,0.63,0.04896918410290723,4.3123228811678604,22.40740069913604,60.44091199364849,0.654508456300405,0.9392618720312426,8.063217257318952,28.446555070780544,1.7346574936170605,1.9907394265429394,0.6473334285507986,0.7097494397388329,0.0982954205385096,0.7232611860074384,1.9047893860759781,1.624116264216435,0.14449984854633297,2.391792395593401,1.0097450436403619,3.780112540751094,1.1947388261979797,1.1826926800743585,-0.8818081052760725,-0.5614540520239694,-0.857208472624368,-0.5554216619549994,0.8912294585275276,1.1756599055847579,-0.5784286428685775,1.7276868419581977,0.1506938529595381,2.9566330240656433,40,0.5,0.0,0
MLBI,2020,0,0,0.0,47.37,14.39,0.89,0.76,0.4745154997493352,5.894204701683329,11.605728585043002,50.698435901184034,0.9724474379231204,0.29365157436912276,11.57255601941318,14.25827713850786,1.492680551111968,1.243940072076758,0.7678048977725048,0.8309436337426189,0.8484882029283944,0.9348168839124167,1.3014365992722328,1.4637450903102867,0.2138083745300631,1.2981627919432612,1.305043453585088,3.090970721018567,0.8508990849888306,0.6598107818554249,-0.7034732767433121,-0.38367703885461146,0.04877993320533192,-0.2949060477441936,0.28847676769229197,0.9210890503054638,-0.5332009130338283,0.6430010648067089,0.4839627339955963,2.234912798567496,37,0.3333333333333333,0.0,0
MLBI,2021,0,0,0.0,55.05,26.92,0.74,0.61,0.3792696261959945,7.5142421453285095,11.874200764194235,62.383620629174985,0.6029848699296709,0.4916702324917986,8.842158961187215,14.952004126798993,1.630218379048248,1.8106468478819493,0.6551225298809861,0.6902530618440791,0.7031419986429751,1.1222308479079146,1.321209336267138,1.6534525477775568,0.13319425626170694,1.7657997895678355,1.0816675899718915,3.1382915091351995,1.0463349421184154,1.0565983699732033,-0.8702778395698665,-0.5900528463659008,-0.12675091567120142,-0.06411924112318379,0.3082298386808133,1.2222278929291739,-0.5858061807142233,1.1068136742132386,0.2318644442324797,2.2844706238109875,38,0.3333333333333333,0.3333333333333333,0
MLBI,2022,0,0,0.0,61.76,29.69,0.77,0.64,0.3916094333659585,6.969454307877844,11.665313474869206,68.19456619080387,0.46639249409119565,0.5461964421589004,8.328610447251622,17.570194032284363,1.7375530916295499,1.903921389975186,0.678281429712325,0.7194115797646984,0.7227524445796961,1.0622047071897645,1.305854236019911,1.7367000609545526,0.10314405705506877,1.86553469861948,1.034704804456703,3.2991321870580173,1.1988533573634401,1.1219058308507983,-0.8359955447069343,-0.5472808780634344,-0.10306788769641917,-0.13803711274164027,0.29289001064903963,1.3543737774616662,-0.6054156338357234,1.2057329399068037,0.17886302447572305,2.4529148641921403,34,0.0,0.1111111111111111,0
MLBI,2023,0,0,0.0,60.81,32.1,0.93,0.81,0.4274031046087963,5.051809343077236,15.881192757031684,59.16423522395979,0.6902103039354917,0.7000521332726848,10.560504871446042,11.735377716131675,1.7229957009322747,1.9788143796863364,0.7965521674371031,0.8750677629949589,0.7783108423718337,0.8259491715461964,1.5813587575448733,1.604394456345137,0.15232308761496702,2.1044267018583116,1.2270214694079113,2.8972216653041816,1.1781678763493713,1.1743431935631021,-0.6609184756809419,-0.3189523548740023,-0.03597144871736333,-0.4289687992355294,0.5681205147893319,1.1443537962936432,-0.5733235372844262,1.4426712573440144,0.3959084184718255,2.0320044737839096,34,0.4,0.0,0
MLIA,2013,0,0,,23.01,-9.12,1.13,0.62,0.027195460846131152,10.86,5.99,59.97,0.19835909714032263,0.07980769108937985,1.2549702355900656,0.4724553942554622,0.8996130852552516,-0.8870329917141971,0.9324029350313069,0.7000299664925086,0.05464995586453709,1.4366558106405007,0.7924540294262559,1.6168834867419097,0.04393138298171915,0.44569466431049815,0.18421542292425377,0.35613528472646905,0.008173485315433096,-0.8322194856920135,-0.45981755525993434,-0.5757113267846483,-0.9099179706226013,0.3230724682028445,-0.21999956700422224,1.164178700434933,-0.6440552497815477,-0.2024954821338986,-0.7809851662728252,-0.6292089123266892,32,0.2857142857142857,0.0,0
MLIA,2014,0,0,0.0,22.54,2.31,1.11,0.55,0.018781587460433923,10.42,5.76,56.25,0.19106678077084616,0.08101167101171813,1.2517860779153405,0.5996221125893523,0.884909018135431,0.25262511679580046,0.9193906957805,0.6303826095114781,0.037751889407664226,1.3998787117005589,0.7669070468691991,1.5579869428723,0.042317306208058,0.45199760066879974,0.18375322149339438,0.44661258423953876,-0.012720417140147714,-0.03427209656462744,-0.47907967159844567,-0.6778754543734735,-0.9303253281048945,0.2777841180704179,-0.2455211404779444,1.0706871883340408,-0.6451085260879696,-0.19624409190148143,-0.7815067991312772,-0.534454400066237,34,0.6666666666666666,0.3333333333333333,0
MLIA,2015,0,0,0.0,16.69,-2.73,0.87,0.35,0.008900867460126046,11.4,5.43,54.4,0.18552290510395797,0.02892735303369564,1.2621856697819374,0.6110065142067469,0.6884752387558429,-0.29734187771758225,0.7532277987396259,0.41613896605944506,0.017894464508993013,1.480199731479169,0.7295040327601815,1.5274691000156573,0.041090154262534324,0.16618373833694067,0.18526264652754904,0.45455649314375324,-0.2918451104575336,-0.4193390952559629,-0.7250518668719792,-0.9921445935554499,-0.9543066261793942,0.37669367242835095,-0.2828869534693607,1.0222436110497517,-0.6459093120788787,-0.4797205361650352,-0.7798032871068313,-0.5261349517879252,36,0.3333333333333333,0.3333333333333333,0
MLIA,2016,0,0,0.0,16.48,0.16,0.86,0.38,0.008960543216387657,12.53,5.34,47.17,0.2639890749134093,0.021539676573010806,1.3786096535564438,0.45108805283797915,0.6809466875966517,0.017683633851431943,0.7458880531508921,0.449654937736311,0.018014424792897363,1.5661237805921826,0.7191488086941956,1.3994054183695614,0.058452234102820334,0.1239949124068521,0.20213154807875888,0.3406363080607332,-0.30254288626814285,-0.19876962570367498,-0.735916947869971,-0.9429807752128327,-0.9541617532494906,0.4825029541060789,-0.29323187820740626,0.8189571963357171,-0.6345795738505671,-0.5215643371085642,-0.7607653249812262,-0.6454405857121862,37,0.5,0.0,0
MLIA,2017,0,0,0.0,18.04,0.76,0.87,0.51,0.03183049166586311,11.58,7.32,30.37,0.5111000832284375,0.08231385617171286,1.8848940643047494,0.4449479495006941,0.7360704660764202,0.08390316126962434,0.7532277987396259,0.5893185819446777,0.06395240771805959,1.4943433843492568,0.932059233925057,1.0320348107167092,0.11299121440170988,0.4587957562988147,0.27477781573872395,0.3361677724919351,-0.22421415985837262,-0.15240510759246775,-0.7250518668719792,-0.7381113446282649,-0.898683640297226,0.39411056287906493,-0.08053321413954803,0.2357984682628593,-0.5989898072033881,-0.18950153235652373,-0.6787779538368496,-0.6501203662827677,37,0.5,0.0,0
MLIA,2018,0,0,0.0,19.19,3.39,0.93,0.47,0.01853812476309372,10.43,8.26,28.95,0.7415957610913498,0.1422726745858418,2.251938410573457,0.7112687512684163,0.7755268305489599,0.3664357506384725,0.7965521674371031,0.5473424484742303,0.0372627455953546,1.4007280328118064,1.0228591891730998,0.9952967269402637,0.16356669487878353,0.7490634686222204,0.32659480658530393,0.5233393172975581,-0.16814821403377664,0.045413993019226384,-0.6609184756809419,-0.7996851823365408,-0.9309160544263664,0.27882999588486573,0.010176431279358411,0.17748097154262404,-0.5659864481676372,0.0983923378099799,-0.6202981585635605,-0.4541004968509853,38,0.25,0.0,0
MLIA,2019,0,0,0.0,24.2,3.26,1.25,0.73,0.08617529534239843,7.99,4.99,34.77,0.7853830314176534,0.10979722357056598,2.2183984069389853,0.3656186764557721,0.9361613896626568,0.3529490505042383,1.0079461661508897,0.8038154831038973,0.17240230489272937,1.1723730176221374,0.6782449470324609,1.139584219100248,0.17313165671611716,0.5974878941210338,0.3218929606443553,0.2778752238240636,0.06010719188671493,0.03597109336388494,-0.3479903379481848,-0.4234707074622816,-0.7677115065202712,-0.002372768348763515,-0.33409505680109763,0.40652082571721165,-0.559744770052016,-0.05194363451214429,-0.6256045838024814,-0.7111686297385637,40,0.5,0.5,0
MLIA,2020,0,0,0.0,22.05,1.47,1.05,0.66,0.058574966244935654,7.14,5.46,31.55,0.8732644026083284,0.09553488154314632,2.414796419574233,0.2741573082154517,0.8694143225446863,0.1617703511184019,0.8796047147523081,0.7385643438309143,0.11749592268172518,1.0813062177864474,0.732941020766432,1.0617886628591664,0.192280559586753,0.5266758648980131,0.3493249530465776,0.20951886367068873,-0.03473777163219429,-0.09788531751283311,-0.5379751607172243,-0.5191861230496514,-0.8340205231583052,-0.11451497736675571,-0.2794533838987112,0.2830292978643915,-0.5472490288228882,-0.1221765549571342,-0.5946452927782272,-0.7827564600682831,37,0.4,0.16666666666666666,0
MLIA,2021,0,0,0.0,34.51,14.66,1.43,1.04,0.1795368345179892,6.95,6.38,22.84,1.3147696086753675,0.3615990334919409,3.3808817933246615,0.8409016185445468,1.21605135816555,1.2597183589024332,1.1136216115116888,1.0615880128621662,0.35355159893888943,1.0600073824034846,0.8348078906357295,0.8247296675529814,0.2873117738684421,1.4818417449099603,0.48039489813531744,0.6090037915486303,0.4578198555015401,0.6708581676314198,-0.19155817562550898,-0.045350032670691535,-0.5489421928416957,-0.14074296005271314,-0.17768783103543456,-0.09327468318685658,-0.48523579128254074,0.82517787053699,-0.4467219296102434,-0.36438633076299465,38,0.3333333333333333,0.0,0
MLIA,2022,0,0,0.0,34.96,16.83,2.01,1.42,0.36616208497712954,6.87,5.79,16.29,1.9292211692499497,0.5033031176066922,4.847233690183577,0.7746526999268807,1.2269350798991818,1.3793054251341896,1.402414313638274,1.3196730617530454,0.6820530022276221,1.050931503187351,0.770263445048474,0.6172532978214381,0.41536282908125693,1.7878828190085856,0.6653591980948167,0.5656948135569528,0.47328519705657507,0.7545887062556679,0.23594384911096414,0.33322906934515983,-0.15221955078926644,-0.151919252026452,-0.24216808057945668,-0.4226196371853324,-0.40167524158077283,1.128716106143439,-0.23797429263292807,-0.4097426920622978,34,0.3333333333333333,0.0,0
MLIA,2023,0,0,0.0,28.24,11.71,2.17,1.33,0.33999450804475057,6.52,4.21,13.19,2.408011047023493,0.3844253577100673,6.29958950144202,0.5843610990580989,1.0532998750208786,1.074963826465707,1.4708056076871459,1.2633981882048981,0.639152642479021,1.0104532278841807,0.583448935719304,0.5097692206404775,0.510958035377471,1.5373513644645698,0.8309615351635468,0.43592203310751043,0.22655638359164382,0.5414997261071622,0.3371839997967134,0.250680734269303,-0.20402920485490086,-0.20176533443986902,-0.42879678379923347,-0.5932382888444868,-0.3392939673797139,0.8802335261492871,-0.05107824540334,-0.5456503349997773,34,0.375,0.0,0
MLPT,2013,0,0,,11.4,3.51,1.29,0.97,0.3707837932277915,6.4,6.82,11.66,3.0515715593530666,0.10843624522795597,4.123317925722012,4.269196574559434,0.4886227342258526,0.3788286721184771,1.0321960313901097,1.0075437019496227,0.6895194082174282,0.9962795355746101,0.8811640933582744,0.4545905415667285,0.6329448709057062,0.5908413738689045,0.5762583412464448,1.9053705862701007,-0.5758276780781902,0.05409106841998779,-0.31209307872724673,-0.1246264060300289,-0.14320256553058108,-0.21921921629807,-0.13137773429098015,-0.6808281167596107,-0.2596906637116753,-0.058535798770474226,-0.3385320398513066,0.9932647486299601,32,0.5,0.0,0
MLPT,2014,0,0,0.0,10.16,3.41,1.28,1.05,0.4476813783801481,4.76,8.03,7.74,4.589261128958238,0.08161272113315841,7.442741454494047,3.1053231603866696,0.43879368086602816,0.36850502849151257,1.026175922490699,1.0691259004861848,0.8089224980990024,0.7862443022934089,1.0012108844956147,0.3073978756171579,0.893153438849524,0.4551378761093195,0.9494720325622339,1.6058080021993943,-0.6466328078338006,0.04686282653156037,-0.32100469153699174,-0.034292876357061214,0.0009974555737627094,-0.47786248776759455,-0.011450341948125718,-0.914479601306018,-0.08988986872127797,-0.19312949798842238,0.08267073369370273,0.6795406797434852,34,0.6,0.0,0
MLPT,2015,0,0,0.0,10.94,4.54,1.43,1.11,0.6273093762577845,5.23,7.57,6.96,6.013229104028864,0.12267713694726833,7.4870217510173305,3.0211649989859533,0.4702635027734738,0.482820555059224,1.1136216115116888,1.1134300409458981,1.0545838235063443,0.8496811768330553,0.9568172056539664,0.27722893599164833,1.0979335041547307,0.6592178887089318,0.9538647707063516,1.5805136174882481,-0.6019154256380718,0.1269024237408382,-0.19155817562550898,0.030695861979013552,0.2976762797431723,-0.3997445429522641,-0.05579986674212081,-0.9623693347055495,0.04374069602829334,0.009281525203403867,0.08762830500689921,0.6530505313954271,36,0.5,0.0,0
MLPT,2016,0,0,0.0,12.79,6.75,1.45,1.24,0.8097113240103297,6.81,7.7,9.09,5.083884087442806,0.10842880609709157,5.701790629395542,4.012852451384439,0.5431705499547301,0.6899979589476559,1.1248342316943982,1.204289806621668,1.2637018316078872,1.044082045240897,0.969514052741867,0.35896719203230015,0.9679299044370271,0.590804979207182,0.7649004470578423,1.8462900056792253,-0.4983173721392396,0.2719605488790002,-0.1749600490266996,0.16397599055185189,0.5502226854639022,-0.16035386646417335,-0.043115647965412146,-0.8326192228713374,-0.04109399930136107,-0.05857189579253985,-0.12563369227192805,0.9313911999267953,37,0.8,0.14285714285714285,0
